举国上下	29	-12.9853181826
胜利者	29	-12.9853181826
三五年	29	-12.9853181826
弹指	29	-12.9853181826
藏民	29	-12.9853181826
党委会	29	-12.9853181826
恰巧	29	-12.9853181826
远行	29	-12.9853181826
零售价	29	-12.9853181826
枉	29	-12.9853181826
均一	29	-12.9853181826
制衡	29	-12.9853181826
萨那	29	-12.9853181826
扣人心弦	29	-12.9853181826
花环	29	-12.9853181826
起先	29	-12.9853181826
贸易谈判	29	-12.9853181826
血泊	29	-12.9853181826
云海	29	-12.9853181826
美女	29	-12.9853181826
出众	29	-12.9853181826
凶杀	29	-12.9853181826
美华	29	-12.9853181826
游艇	29	-12.9853181826
发起人	29	-12.9853181826
女神	29	-12.9853181826
一山	29	-12.9853181826
山坳	29	-12.9853181826
皇宫	29	-12.9853181826
猝	29	-12.9853181826
栏杆	29	-12.9853181826
锐气	29	-12.9853181826
礼赞	29	-12.9853181826
街头巷尾	29	-12.9853181826
游泳赛	29	-12.9853181826
分居	29	-12.9853181826
褒奖	29	-12.9853181826
垫付	29	-12.9853181826
被逼	29	-12.9853181826
胸膛	29	-12.9853181826
石柱	29	-12.9853181826
谎	29	-12.9853181826
心病	29	-12.9853181826
中篇小说	29	-12.9853181826
锰	29	-12.9853181826
长途跋涉	29	-12.9853181826
右腿	29	-12.9853181826
在后面	29	-12.9853181826
谎言	29	-12.9853181826
牧草	29	-12.9853181826
唾弃	29	-12.9853181826
光线	29	-12.9853181826
尚且	29	-12.9853181826
毒打	29	-12.9853181826
良药	29	-12.9853181826
青史	29	-12.9853181826
篱笆	29	-12.9853181826
本性	29	-12.9853181826
插入	29	-12.9853181826
风俗习惯	29	-12.9853181826
凭吊	29	-12.9853181826
妖	29	-12.9853181826
饿死	29	-12.9853181826
偏废	29	-12.9853181826
孩童	29	-12.9853181826
募	29	-12.9853181826
投篮	29	-12.9853181826
居中	29	-12.9853181826
代谢	29	-12.9853181826
边沿	29	-12.9853181826
排外	29	-12.9853181826
盘算	29	-12.9853181826
文静	29	-12.9853181826
浮雕	29	-12.9853181826
别出心裁	29	-12.9853181826
器乐	29	-12.9853181826
之流	29	-12.9853181826
修剪	29	-12.9853181826
上世	29	-12.9853181826
捞取	29	-12.9853181826
丢下	29	-12.9853181826
日久	29	-12.9853181826
白热化	29	-12.9853181826
黑马	29	-12.9853181826
讲习	29	-12.9853181826
众生	29	-12.9853181826
覆辙	29	-12.9853181826
无误	29	-12.9853181826
运鹏	29	-12.9853181826
前两天	29	-12.9853181826
胡说	29	-12.9853181826
混沌	29	-12.9853181826
幽深	29	-12.9853181826
巴伐利亚	29	-12.9853181826
铺盖	29	-12.9853181826
九十二	29	-12.9853181826
不动产	29	-12.9853181826
辽东	29	-12.9853181826
放声	29	-12.9853181826
萍乡	29	-12.9853181826
右倾	29	-12.9853181826
当家人	29	-12.9853181826
接待室	29	-12.9853181826
教徒	29	-12.9853181826
同安	29	-12.9853181826
元件	29	-12.9853181826
朝日新闻	29	-12.9853181826
镜片	29	-12.9853181826
事与愿违	29	-12.9853181826
独立性	29	-12.9853181826
李大钊	29	-12.9853181826
妇联组织	29	-12.9853181826
中上游	29	-12.9853181826
副参谋长	29	-12.9853181826
清清楚楚	29	-12.9853181826
梯队	29	-12.9853181826
拉尔森	29	-12.9853181826
条目	29	-12.9853181826
塔吉克	29	-12.9853181826
过敏	29	-12.9853181826
罗盘	29	-12.9853181826
东京都	29	-12.9853181826
假肢	29	-12.9853181826
制动	29	-12.9853181826
单向	29	-12.9853181826
痞	29	-12.9853181826
振德	29	-12.9853181826
情人	29	-12.9853181826
万里长征	29	-12.9853181826
上限	29	-12.9853181826
人烟	29	-12.9853181826
累积	29	-12.9853181826
眶	29	-12.9853181826
泥人	29	-12.9853181826
枯萎	29	-12.9853181826
骗子	29	-12.9853181826
飞驰	29	-12.9853181826
马耳他	29	-12.9853181826
花鼓	29	-12.9853181826
始祖	29	-12.9853181826
电压	29	-12.9853181826
随时随地	29	-12.9853181826
含金量	28	-13.1661656581
后接	28	-13.1661656581
冲撞	28	-13.1661656581
次序	28	-13.1661656581
瑞典人	28	-13.1661656581
水火	28	-13.1661656581
大道理	28	-13.1661656581
毕业典礼	28	-13.1661656581
冲淡	28	-13.1661656581
敛	28	-13.1661656581
好过	28	-13.1661656581
截然不同	28	-13.1661656581
次品	28	-13.1661656581
没事	28	-13.1661656581
统一事业	28	-13.1661656581
天宝	28	-13.1661656581
阻拦	28	-13.1661656581
凯利	28	-13.1661656581
篆	28	-13.1661656581
安道尔	28	-13.1661656581
大嫂	28	-13.1661656581
配角	28	-13.1661656581
刀刃	28	-13.1661656581
雪崩	28	-13.1661656581
大殿	28	-13.1661656581
车头	28	-13.1661656581
庄子	28	-13.1661656581
按理	28	-13.1661656581
盛况空前	28	-13.1661656581
大汉	28	-13.1661656581
近似	28	-13.1661656581
桑田	28	-13.1661656581
古旧	28	-13.1661656581
献珍	28	-13.1661656581
路易	28	-13.1661656581
奥林匹克运动会	28	-13.1661656581
劳民伤财	28	-13.1661656581
建筑工地	28	-13.1661656581
扁担	28	-13.1661656581
玉清	28	-13.1661656581
京山	28	-13.1661656581
体力劳动	28	-13.1661656581
提早	28	-13.1661656581
走马	28	-13.1661656581
鲍尔	28	-13.1661656581
耗尽	28	-13.1661656581
论点	28	-13.1661656581
照抄	28	-13.1661656581
宽度	28	-13.1661656581
愈合	28	-13.1661656581
称心	28	-13.1661656581
微风	28	-13.1661656581
评分	28	-13.1661656581
鬼子	28	-13.1661656581
灯泡	28	-13.1661656581
加高	28	-13.1661656581
嘟	28	-13.1661656581
银色	28	-13.1661656581
舍弃	28	-13.1661656581
中学校长	28	-13.1661656581
有效率	28	-13.1661656581
确凿	28	-13.1661656581
叔文	28	-13.1661656581
到时	28	-13.1661656581
买主	28	-13.1661656581
瘦小	28	-13.1661656581
照会	28	-13.1661656581
撒手	28	-13.1661656581
灵芝	28	-13.1661656581
缭绕	28	-13.1661656581
虫草	28	-13.1661656581
紫禁城	28	-13.1661656581
不要紧	28	-13.1661656581
矿物	28	-13.1661656581
甘草	28	-13.1661656581
境况	28	-13.1661656581
河堤	28	-13.1661656581
浩劫	28	-13.1661656581
舵	28	-13.1661656581
工区	28	-13.1661656581
莽莽	28	-13.1661656581
管弦乐团	28	-13.1661656581
章节	28	-13.1661656581
晓得	28	-13.1661656581
河东	28	-13.1661656581
清流	28	-13.1661656581
炊	28	-13.1661656581
事前	28	-13.1661656581
写真	28	-13.1661656581
上岸	28	-13.1661656581
撒谎	28	-13.1661656581
产妇	28	-13.1661656581
割据	28	-13.1661656581
埋没	28	-13.1661656581
南欧	28	-13.1661656581
集中营	28	-13.1661656581
加密	28	-13.1661656581
眼眶	28	-13.1661656581
静坐	28	-13.1661656581
刹车	28	-13.1661656581
政治条件	28	-13.1661656581
物化	28	-13.1661656581
中农	28	-13.1661656581
纯利	28	-13.1661656581
买进	28	-13.1661656581
火药	28	-13.1661656581
要塞	28	-13.1661656581
合法化	28	-13.1661656581
用兵	28	-13.1661656581
方阵	28	-13.1661656581
精心制作	28	-13.1661656581
泰芳	28	-13.1661656581
典型性	28	-13.1661656581
视界	28	-13.1661656581
强制执行	28	-13.1661656581
反射	28	-13.1661656581
技术革命	28	-13.1661656581
次长	28	-13.1661656581
人物性格	28	-13.1661656581
磁盘	28	-13.1661656581
深山区	28	-13.1661656581
佛得角	28	-13.1661656581
二次大战	28	-13.1661656581
跃跃	28	-13.1661656581
何其	28	-13.1661656581
感知	28	-13.1661656581
力不从心	28	-13.1661656581
天边	28	-13.1661656581
没落	28	-13.1661656581
尘土	28	-13.1661656581
结核	28	-13.1661656581
适于	28	-13.1661656581
根子	28	-13.1661656581
男女平等	28	-13.1661656581
劳工组织	28	-13.1661656581
来日	28	-13.1661656581
气力	28	-13.1661656581
白面	28	-13.1661656581
对流	28	-13.1661656581
冒烟	28	-13.1661656581
钱塘江	28	-13.1661656581
肝脏	28	-13.1661656581
恒河	28	-13.1661656581
一鼓作气	28	-13.1661656581
乐呵呵	28	-13.1661656581
选修课	28	-13.1661656581
对垒	28	-13.1661656581
恒星	28	-13.1661656581
安顿	28	-13.1661656581
关卡	28	-13.1661656581
物证	28	-13.1661656581
荒野	28	-13.1661656581
坐牢	28	-13.1661656581
掌管	28	-13.1661656581
调解人	28	-13.1661656581
好球	28	-13.1661656581
悼	28	-13.1661656581
九天	28	-13.1661656581
救火	28	-13.1661656581
欧亚大陆	28	-13.1661656581
公物	28	-13.1661656581
百般	28	-13.1661656581
淄川	28	-13.1661656581
回民	28	-13.1661656581
打发	28	-13.1661656581
文理	28	-13.1661656581
单身	28	-13.1661656581
节拍	28	-13.1661656581
殊死	28	-13.1661656581
防风	28	-13.1661656581
糊口	28	-13.1661656581
新道	28	-13.1661656581
阵脚	28	-13.1661656581
失掉	28	-13.1661656581
扫地	28	-13.1661656581
出纳	28	-13.1661656581
授奖	28	-13.1661656581
枪决	28	-13.1661656581
沙石	28	-13.1661656581
晾	28	-13.1661656581
头晕	28	-13.1661656581
新胜利	28	-13.1661656581
回声	28	-13.1661656581
拍手	28	-13.1661656581
人行道	28	-13.1661656581
淀粉	28	-13.1661656581
衰竭	28	-13.1661656581
欧文	28	-13.1661656581
飞快	28	-13.1661656581
飞奔	28	-13.1661656581
品系	28	-13.1661656581
御寒	28	-13.1661656581
会聚	28	-13.1661656581
债务人	28	-13.1661656581
康熙	28	-13.1661656581
筷子	28	-13.1661656581
抵消	28	-13.1661656581
手风琴	28	-13.1661656581
打成一片	28	-13.1661656581
漩涡	28	-13.1661656581
察觉	28	-13.1661656581
坏死	28	-13.1661656581
抵挡	28	-13.1661656581
扔下	28	-13.1661656581
两端	28	-13.1661656581
地方行政	28	-13.1661656581
交加	28	-13.1661656581
水龙头	28	-13.1661656581
满眼	28	-13.1661656581
茌平	28	-13.1661656581
两样	28	-13.1661656581
党纪国法	28	-13.1661656581
抢种	28	-13.1661656581
金门	28	-13.1661656581
卧室	28	-13.1661656581
掉队	28	-13.1661656581
凛凛	28	-13.1661656581
猜测	28	-13.1661656581
随心所欲	28	-13.1661656581
学报	28	-13.1661656581
总能	28	-13.1661656581
哀思	28	-13.1661656581
高深	28	-13.1661656581
学龄儿童	28	-13.1661656581
恍	28	-13.1661656581
创始	28	-13.1661656581
落得	28	-13.1661656581
抢夺	28	-13.1661656581
车里	28	-13.1661656581
桥墩	28	-13.1661656581
分手	28	-13.1661656581
大功率	28	-13.1661656581
雨露	28	-13.1661656581
上饶	28	-13.1661656581
法定程序	28	-13.1661656581
雪松	28	-13.1661656581
人情味	28	-13.1661656581
今朝	28	-13.1661656581
耐火材料	28	-13.1661656581
金币	28	-13.1661656581
短距离	28	-13.1661656581
金库	28	-13.1661656581
切切实实	28	-13.1661656581
高阳	28	-13.1661656581
树叶	28	-13.1661656581
想必	28	-13.1661656581
难听	28	-13.1661656581
前边	28	-13.1661656581
着迷	28	-13.1661656581
城门	28	-13.1661656581
荡然	28	-13.1661656581
自传	28	-13.1661656581
安放	28	-13.1661656581
毛里求斯	28	-13.1661656581
巷道	28	-13.1661656581
不可估量	28	-13.1661656581
爱上	28	-13.1661656581
厌倦	28	-13.1661656581
网箱	28	-13.1661656581
增光	28	-13.1661656581
西医	28	-13.1661656581
县知事	28	-13.1661656581
表演赛	28	-13.1661656581
处决	28	-13.1661656581
自在	28	-13.1661656581
偏颇	28	-13.1661656581
耐力	28	-13.1661656581
题名	28	-13.1661656581
常规武器	28	-13.1661656581
丹青	28	-13.1661656581
摊贩	28	-13.1661656581
打量	28	-13.1661656581
习性	28	-13.1661656581
嘈杂	28	-13.1661656581
田地	28	-13.1661656581
过半数	28	-13.1661656581
序列	28	-13.1661656581
摄取	28	-13.1661656581
展播	28	-13.1661656581
坑口	28	-13.1661656581
复种指数	28	-13.1661656581
相抵	28	-13.1661656581
枢	28	-13.1661656581
斟酌	28	-13.1661656581
抵触	28	-13.1661656581
礼服	28	-13.1661656581
岗位责任制	28	-13.1661656581
泥水	28	-13.1661656581
泥潭	28	-13.1661656581
嘲	28	-13.1661656581
云雾	28	-13.1661656581
怨天尤人	28	-13.1661656581
入院	28	-13.1661656581
黄花	28	-13.1661656581
唠	28	-13.1661656581
厚度	28	-13.1661656581
本地人	28	-13.1661656581
石狮	28	-13.1661656581
萨利赫	28	-13.1661656581
肩头	28	-13.1661656581
飞鸟	28	-13.1661656581
同时代	28	-13.1661656581
洗刷	28	-13.1661656581
齐备	28	-13.1661656581
接下来	28	-13.1661656581
美谈	28	-13.1661656581
家庭主妇	28	-13.1661656581
山阳	28	-13.1661656581
慈红	28	-13.1661656581
未免	28	-13.1661656581
相交	28	-13.1661656581
唉	28	-13.1661656581
银行家	28	-13.1661656581
拐骗	28	-13.1661656581
湖边	27	-13.0849232546
星期五	27	-13.0849232546
外婆	27	-13.0849232546
辞书	27	-13.0849232546
琢	27	-13.0849232546
缓刑	27	-13.0849232546
大公无私	27	-13.0849232546
领航员	27	-13.0849232546
相符合	27	-13.0849232546
压低	27	-13.0849232546
八角	27	-13.0849232546
临时政府	27	-13.0849232546
华灯	27	-13.0849232546
玷污	27	-13.0849232546
最高权力	27	-13.0849232546
伯勇	27	-13.0849232546
空投	27	-13.0849232546
集散	27	-13.0849232546
腻	27	-13.0849232546
只限于	27	-13.0849232546
何谓	27	-13.0849232546
谦和	27	-13.0849232546
寿辰	27	-13.0849232546
明媚	27	-13.0849232546
跋山涉水	27	-13.0849232546
施密特	27	-13.0849232546
亲朋	27	-13.0849232546
破灭	27	-13.0849232546
扮	27	-13.0849232546
拔尖	27	-13.0849232546
刷刷	27	-13.0849232546
聋哑	27	-13.0849232546
菠菜	27	-13.0849232546
冲入	27	-13.0849232546
内幕	27	-13.0849232546
古文	27	-13.0849232546
调频	27	-13.0849232546
当心	27	-13.0849232546
牙关	27	-13.0849232546
到站	27	-13.0849232546
烂漫	27	-13.0849232546
试试看	27	-13.0849232546
骨气	27	-13.0849232546
毛利	27	-13.0849232546
红叶	27	-13.0849232546
军令	27	-13.0849232546
迟疑	27	-13.0849232546
引诱	27	-13.0849232546
拉拢	27	-13.0849232546
相似之处	27	-13.0849232546
笼统	27	-13.0849232546
同名	27	-13.0849232546
军心	27	-13.0849232546
囚禁	27	-13.0849232546
区间	27	-13.0849232546
百万富翁	27	-13.0849232546
攀谈	27	-13.0849232546
索道	27	-13.0849232546
暂缓	27	-13.0849232546
宵禁	27	-13.0849232546
中性	27	-13.0849232546
断送	27	-13.0849232546
专列	27	-13.0849232546
连贯	27	-13.0849232546
仰慕	27	-13.0849232546
持家	27	-13.0849232546
火光	27	-13.0849232546
寓所	27	-13.0849232546
英汉	27	-13.0849232546
油罐	27	-13.0849232546
高山族	27	-13.0849232546
不得了	27	-13.0849232546
绫	27	-13.0849232546
劳动竞赛	27	-13.0849232546
永年	27	-13.0849232546
问号	27	-13.0849232546
地狱	27	-13.0849232546
承运	27	-13.0849232546
怒放	27	-13.0849232546
走动	27	-13.0849232546
商鞅	27	-13.0849232546
概括起来	27	-13.0849232546
异口同声	27	-13.0849232546
上口	27	-13.0849232546
念念不忘	27	-13.0849232546
公认为	27	-13.0849232546
收视率	27	-13.0849232546
用意	27	-13.0849232546
咀	27	-13.0849232546
忍让	27	-13.0849232546
热诚	27	-13.0849232546
失窃	27	-13.0849232546
世代相传	27	-13.0849232546
兵家	27	-13.0849232546
实权	27	-13.0849232546
因果	27	-13.0849232546
国际法院	27	-13.0849232546
吏	27	-13.0849232546
日本海	27	-13.0849232546
视窗	27	-13.0849232546
威尔士	27	-13.0849232546
古井	27	-13.0849232546
梗	27	-13.0849232546
要冲	27	-13.0849232546
课业	27	-13.0849232546
嗒	27	-13.0849232546
皮包	27	-13.0849232546
上校	27	-13.0849232546
论语	27	-13.0849232546
上清	27	-13.0849232546
东城	27	-13.0849232546
流落	27	-13.0849232546
屯垦	27	-13.0849232546
惶惶	27	-13.0849232546
达因	27	-13.0849232546
虚设	27	-13.0849232546
驾驶室	27	-13.0849232546
比赛场	27	-13.0849232546
瞪	27	-13.0849232546
减价	27	-13.0849232546
土葬	27	-13.0849232546
共振	27	-13.0849232546
树皮	27	-13.0849232546
殃	27	-13.0849232546
国公	27	-13.0849232546
外行	27	-13.0849232546
吊环	27	-13.0849232546
合拍	27	-13.0849232546
晶娜	27	-13.0849232546
好吗	27	-13.0849232546
披红	27	-13.0849232546
胁迫	27	-13.0849232546
楚辞	27	-13.0849232546
冒牌	27	-13.0849232546
木石	27	-13.0849232546
白鹭	27	-13.0849232546
磁性	27	-13.0849232546
号令	27	-13.0849232546
口琴	27	-13.0849232546
冢	27	-13.0849232546
纵贯	27	-13.0849232546
杳	27	-13.0849232546
颐和园	27	-13.0849232546
来安	27	-13.0849232546
牙齿	27	-13.0849232546
关上	27	-13.0849232546
生死攸关	27	-13.0849232546
不由自主	27	-13.0849232546
凌云	27	-13.0849232546
电力供应	27	-13.0849232546
邮政局	27	-13.0849232546
纠集	27	-13.0849232546
生活区	27	-13.0849232546
变样	27	-13.0849232546
德良	27	-13.0849232546
无常	27	-13.0849232546
相抵触	27	-13.0849232546
有客	27	-13.0849232546
国家行政机关	27	-13.0849232546
慧眼	27	-13.0849232546
东山再起	27	-13.0849232546
梯度	27	-13.0849232546
稳定物价	27	-13.0849232546
喜事	27	-13.0849232546
多米尼加	27	-13.0849232546
胃病	27	-13.0849232546
滔天	27	-13.0849232546
人世间	27	-13.0849232546
果子	27	-13.0849232546
暴动	27	-13.0849232546
水底	27	-13.0849232546
康德	27	-13.0849232546
眉头	27	-13.0849232546
语法	27	-13.0849232546
宛若	27	-13.0849232546
打牌	27	-13.0849232546
电能	27	-13.0849232546
催化	27	-13.0849232546
面食	27	-13.0849232546
工人日报	27	-13.0849232546
美名	27	-13.0849232546
一九八七年	27	-13.0849232546
学士	27	-13.0849232546
杂交种	27	-13.0849232546
破除迷信	27	-13.0849232546
藏匿	27	-13.0849232546
掐	27	-13.0849232546
声部	27	-13.0849232546
出外	27	-13.0849232546
湿透	27	-13.0849232546
通达	27	-13.0849232546
秦汉	27	-13.0849232546
好孩子	27	-13.0849232546
酷热	27	-13.0849232546
注销	27	-13.0849232546
苏里南	27	-13.0849232546
眼福	27	-13.0849232546
仇杀	27	-13.0849232546
高丽	27	-13.0849232546
一分为二	27	-13.0849232546
正轨	27	-13.0849232546
枪林弹雨	27	-13.0849232546
给付	27	-13.0849232546
人民战争	27	-13.0849232546
圣菲	27	-13.0849232546
花木兰	27	-13.0849232546
孩	27	-13.0849232546
逼迫	27	-13.0849232546
车船	27	-13.0849232546
广大指战员	27	-13.0849232546
世界大战	27	-13.0849232546
妙手	27	-13.0849232546
复原	27	-13.0849232546
光毅	27	-13.0849232546
对虾	27	-13.0849232546
本意	27	-13.0849232546
浪漫主义	27	-13.0849232546
苦水	27	-13.0849232546
缩写	27	-13.0849232546
生活状况	27	-13.0849232546
内燃机	27	-13.0849232546
互不干涉	27	-13.0849232546
郴州	27	-13.0849232546
李子	27	-13.0849232546
肌体	27	-13.0849232546
草丛	27	-13.0849232546
遥遥领先	27	-13.0849232546
强人	27	-13.0849232546
爱惜	27	-13.0849232546
地方戏	27	-13.0849232546
旁听	27	-13.0849232546
定员	27	-13.0849232546
放火	27	-13.0849232546
碰壁	27	-13.0849232546
风帆	27	-13.0849232546
功利	27	-13.0849232546
审判长	27	-13.0849232546
偷工减料	27	-13.0849232546
闸北	27	-13.0849232546
分道	27	-13.0849232546
指日可待	27	-13.0849232546
本能	27	-13.0849232546
打下基础	27	-13.0849232546
观感	27	-13.0849232546
霸道	27	-13.0849232546
紫外线	27	-13.0849232546
莫非	27	-13.0849232546
馄饨	27	-13.0849232546
谈笑风生	27	-13.0849232546
接上	27	-13.0849232546
恶心	27	-13.0849232546
佣金	27	-13.0849232546
元宵	27	-13.0849232546
高尔夫	27	-13.0849232546
沙土	27	-13.0849232546
土坯	27	-13.0849232546
暴露出来	27	-13.0849232546
休会	27	-13.0849232546
心肌	27	-13.0849232546
九十一	27	-13.0849232546
互助条约	27	-13.0849232546
有权威	27	-13.0849232546
氨基酸	27	-13.0849232546
没办法	27	-13.0849232546
背包	27	-13.0849232546
怪事	27	-13.0849232546
车库	27	-13.0849232546
强求	27	-13.0849232546
风潮	27	-13.0849232546
弥留	27	-13.0849232546
水手	27	-13.0849232546
走时	27	-13.0849232546
车前	27	-13.0849232546
三万多	27	-13.0849232546
等离子体	27	-13.0849232546
盖上	27	-13.0849232546
相约	27	-13.0849232546
住址	27	-13.0849232546
抽屉	27	-13.0849232546
戏班	27	-13.0849232546
近视眼	27	-13.0849232546
得奖	27	-13.0849232546
不见得	27	-13.0849232546
电热	27	-13.0849232546
发号施令	27	-13.0849232546
缺席	27	-13.0849232546
烹饪	27	-13.0849232546
还原	27	-13.0849232546
假设	27	-13.0849232546
舍身	27	-13.0849232546
花边	27	-13.0849232546
除草	27	-13.0849232546
胆子	27	-13.0849232546
单杠	27	-13.0849232546
酌	27	-13.0849232546
酒吧	27	-13.0849232546
胆大	27	-13.0849232546
南征北战	27	-13.0849232546
精力充沛	27	-13.0849232546
三千多	27	-13.0849232546
地下室	27	-13.0849232546
酒席	27	-13.0849232546
无记名投票	27	-13.0849232546
退学	27	-13.0849232546
各抒己见	27	-13.0849232546
忠贞	27	-13.0849232546
抽空	27	-13.0849232546
美金	27	-13.0849232546
黄豆	27	-13.0849232546
出行	27	-13.0849232546
避孕	27	-13.0849232546
低洼	27	-13.0849232546
订户	27	-13.0849232546
简单化	27	-13.0849232546
羊皮	27	-13.0849232546
林子	27	-13.0849232546
寝室	27	-13.0849232546
撑腰	27	-13.0849232546
胜于	26	-13.1456737736
诉讼法	26	-13.1456737736
后患	26	-13.1456737736
零散	26	-13.1456737736
零时	26	-13.1456737736
卡拉奇	26	-13.1456737736
国语	26	-13.1456737736
手足	26	-13.1456737736
小费	26	-13.1456737736
开凿	26	-13.1456737736
小调	26	-13.1456737736
伐木	26	-13.1456737736
补发	26	-13.1456737736
佐证	26	-13.1456737736
荣生	26	-13.1456737736
天幕	26	-13.1456737736
气韵	26	-13.1456737736
暗中	26	-13.1456737736
诊所	26	-13.1456737736
偏袒	26	-13.1456737736
滚烫	26	-13.1456737736
阿布哈兹	26	-13.1456737736
嫩绿	26	-13.1456737736
输油管道	26	-13.1456737736
瘦弱	26	-13.1456737736
指派	26	-13.1456737736
作废	26	-13.1456737736
同工	26	-13.1456737736
责怪	26	-13.1456737736
西边	26	-13.1456737736
舅	26	-13.1456737736
保墒	26	-13.1456737736
屡次	26	-13.1456737736
五台	26	-13.1456737736
歧途	26	-13.1456737736
祖孙	26	-13.1456737736
劳改	26	-13.1456737736
格格不入	26	-13.1456737736
贺普	26	-13.1456737736
票房	26	-13.1456737736
印刷品	26	-13.1456737736
马鞍山	26	-13.1456737736
逗留	26	-13.1456737736
泱泱	26	-13.1456737736
凡人	26	-13.1456737736
男子双打	26	-13.1456737736
亨利	26	-13.1456737736
徒劳	26	-13.1456737736
鼎盛	26	-13.1456737736
角球	26	-13.1456737736
工整	26	-13.1456737736
专题讨论	26	-13.1456737736
绝妙	26	-13.1456737736
卸任	26	-13.1456737736
峭壁	26	-13.1456737736
底座	26	-13.1456737736
再起	26	-13.1456737736
提督	26	-13.1456737736
遴选	26	-13.1456737736
巧立名目	26	-13.1456737736
北伐战争	26	-13.1456737736
销声匿迹	26	-13.1456737736
万方	26	-13.1456737736
略带	26	-13.1456737736
切中	26	-13.1456737736
地力	26	-13.1456737736
脱水	26	-13.1456737736
毛纺	26	-13.1456737736
红线	26	-13.1456737736
综合大学	26	-13.1456737736
内脏	26	-13.1456737736
轮子	26	-13.1456737736
岛国	26	-13.1456737736
海安	26	-13.1456737736
赶路	26	-13.1456737736
屎	26	-13.1456737736
埋藏	26	-13.1456737736
夹杂	26	-13.1456737736
布鞋	26	-13.1456737736
暖流	26	-13.1456737736
割断	26	-13.1456737736
绰	26	-13.1456737736
反作用	26	-13.1456737736
素描	26	-13.1456737736
银团	26	-13.1456737736
季节性	26	-13.1456737736
争气	26	-13.1456737736
解蓉	26	-13.1456737736
店家	26	-13.1456737736
南面	26	-13.1456737736
主帅	26	-13.1456737736
富丽堂皇	26	-13.1456737736
儿时	26	-13.1456737736
稀世	26	-13.1456737736
财权	26	-13.1456737736
用场	26	-13.1456737736
乾坤	26	-13.1456737736
拱手	26	-13.1456737736
擅	26	-13.1456737736
轻快	26	-13.1456737736
私心	26	-13.1456737736
认购	26	-13.1456737736
席间	26	-13.1456737736
祝酒	26	-13.1456737736
下马	26	-13.1456737736
基本建设投资	26	-13.1456737736
朝霞	26	-13.1456737736
毕业证书	26	-13.1456737736
无所适从	26	-13.1456737736
东宫	26	-13.1456737736
滋养	26	-13.1456737736
失声	26	-13.1456737736
撤退	26	-13.1456737736
昌义	26	-13.1456737736
乌拉	26	-13.1456737736
召回	26	-13.1456737736
茅台酒	26	-13.1456737736
不辞辛苦	26	-13.1456737736
公会	26	-13.1456737736
国际歌	26	-13.1456737736
卫生员	26	-13.1456737736
钢板	26	-13.1456737736
胜诉	26	-13.1456737736
忧心	26	-13.1456737736
外逃	26	-13.1456737736
夏威夷	26	-13.1456737736
房东	26	-13.1456737736
可知	26	-13.1456737736
穿戴	26	-13.1456737736
玄奘	26	-13.1456737736
猿	26	-13.1456737736
凉水	26	-13.1456737736
公子	26	-13.1456737736
植物油	26	-13.1456737736
白马	26	-13.1456737736
小子	26	-13.1456737736
巴比伦	26	-13.1456737736
循环赛	26	-13.1456737736
意外事故	26	-13.1456737736
牲口	26	-13.1456737736
原籍	26	-13.1456737736
好意	26	-13.1456737736
来函	26	-13.1456737736
东郊	26	-13.1456737736
晶晶	26	-13.1456737736
棉纱	26	-13.1456737736
笔法	26	-13.1456737736
栅栏	26	-13.1456737736
刚毅	26	-13.1456737736
社会基础	26	-13.1456737736
明证	26	-13.1456737736
肥水	26	-13.1456737736
后防	26	-13.1456737736
念书	26	-13.1456737736
当机立断	26	-13.1456737736
地平线	26	-13.1456737736
感性	26	-13.1456737736
宪法修正案	26	-13.1456737736
审阅	26	-13.1456737736
作弊	26	-13.1456737736
师表	26	-13.1456737736
宣纸	26	-13.1456737736
割裂开	26	-13.1456737736
外边	26	-13.1456737736
渗入	26	-13.1456737736
飞碟	26	-13.1456737736
小集团	26	-13.1456737736
不胜枚举	26	-13.1456737736
字画	26	-13.1456737736
入托	26	-13.1456737736
恰恰相反	26	-13.1456737736
旅游团	26	-13.1456737736
退却	26	-13.1456737736
百十	26	-13.1456737736
劝告	26	-13.1456737736
得罪人	26	-13.1456737736
股本	26	-13.1456737736
飞溅	26	-13.1456737736
出笼	26	-13.1456737736
斑驳	26	-13.1456737736
外交家	26	-13.1456737736
永和	26	-13.1456737736
横流	26	-13.1456737736
鸭子	26	-13.1456737736
杀人犯	26	-13.1456737736
劳动保护	26	-13.1456737736
拘	26	-13.1456737736
粮店	26	-13.1456737736
云霞	26	-13.1456737736
血战	26	-13.1456737736
上座	26	-13.1456737736
游船	26	-13.1456737736
工业国家	26	-13.1456737736
开口子	26	-13.1456737736
破伤风	26	-13.1456737736
学年	26	-13.1456737736
家财	26	-13.1456737736
龙王	26	-13.1456737736
省去	26	-13.1456737736
塘沽	26	-13.1456737736
浸润	26	-13.1456737736
闲散	26	-13.1456737736
紧随	26	-13.1456737736
建筑学	26	-13.1456737736
花剑	26	-13.1456737736
统治阶级	26	-13.1456737736
青翠	26	-13.1456737736
光年	26	-13.1456737736
影星	26	-13.1456737736
选材	26	-13.1456737736
笋	26	-13.1456737736
前哨	26	-13.1456737736
机敏	26	-13.1456737736
心怀	26	-13.1456737736
喘息	26	-13.1456737736
出借	26	-13.1456737736
匕首	26	-13.1456737736
字形	26	-13.1456737736
